amount,sender_balance_before,transaction_type,device_type,region,is_fraud,hour_sin,hour_cos,day_sin,day_cos,month_2026_sin,month_2026_cos,drain_rate,account_emptied
1581.3,40966.76,peer,feature,Nairobi,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,3.859958659166602,0
2150.23,45881.13,paybill,smartphone,Nairobi,0,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,4.686523631828597,0
3270.74,49551.97,paybill,smartphone,Nakuru,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,6.600625565441696,0
1038.72,38139.96,till,feature,Mombasa,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,2.723442814308143,0
516.84,59735.76,till,feature,Nairobi,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0.8652103865423324,0
8.29,46500.96,peer,smartphone,Nairobi,0,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.017827588935798312,0
4102.78,69973.7,till,feature,Mombasa,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,5.863317217754671,0
1245.89,25476.99,till,feature,Eldoret,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,4.890255874025935,0
1793.77,30889.81,paybill,smartphone,Eldoret,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,5.806995899294945,0
287.16,3861.8,till,feature,Eldoret,0,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,7.4359107152105235,0
20.11,2301.92,peer,smartphone,Mombasa,0,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,0.8736185445193577,0
1509.02,35153.02,peer,feature,Eldoret,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,4.292717951402184,0
437.11,11055.43,paybill,smartphone,Nakuru,0,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,3.9538036964640906,0
1909.95,59875.69,peer,smartphone,Kisumu,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,3.1898588559062953,0
2108.99,72071.66,paybill,smartphone,Nakuru,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,2.9262403557792336,0
996.41,75407.25,till,smartphone,Mombasa,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,1.321371618776709,0
3933.49,41714.22,till,smartphone,Mombasa,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,9.42961416994013,0
200.84,76969.99,paybill,smartphone,Nairobi,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.2609328648736995,0
532.78,42782.55,till,feature,Mombasa,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,1.2453208142104666,0
1398.95,20754.82,paybill,feature,Nairobi,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,6.740361997839537,0
119.81,39276.53,till,feature,Mombasa,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.3050422224162878,0
1607.44,1124.73,peer,smartphone,Eldoret,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,142.9178558409574,1
1690.21,26103.36,peer,smartphone,Kisumu,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,6.475066811322374,0
4192.84,33287.69,paybill,feature,Kisumu,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,12.595767384279293,0
2418.29,42758.45,peer,feature,Kisumu,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,5.655700802999173,0
297.53,56980.84,paybill,feature,Nakuru,0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.5221579745051144,0
1628.63,68585.73,peer,smartphone,Mombasa,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,2.374590166205128,0
362.12,79153.75,till,feature,Nakuru,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.4574893798461854,0
3751.75,52942.59,paybill,smartphone,Eldoret,0,0.0,1.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,7.086449680682414,0
1076.68,40035.67,till,smartphone,Eldoret,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,2.6893018151063792,0
1170.51,59120.88,till,smartphone,Eldoret,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,1.9798588924928047,0
213.01,61090.63,paybill,smartphone,Nakuru,0,0.0,1.0,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,0.34867867625526205,0
1516.52,62542.55,peer,smartphone,Kisumu,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,2.4247812089529446,0
1247.16,1794.61,paybill,smartphone,Eldoret,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,69.4947648792774,0
414.4,38712.67,till,feature,Kisumu,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,1.0704505785831873,0
752.85,62284.28,peer,feature,Nakuru,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1.2087319625433577,0
9.48,75222.14,paybill,smartphone,Nakuru,0,0.0,1.0,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,0.01260267256422112,0
329.78,70678.8,paybill,smartphone,Mombasa,0,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0.46658969874983725,0
759.43,8116.4,till,feature,Eldoret,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,9.356734512838203,0
426.83,28403.79,paybill,feature,Nakuru,0,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,1.5027219959026594,0
1759.47,75966.25,paybill,smartphone,Nairobi,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,2.3161206456814702,0
2712.1,21209.97,till,feature,Eldoret,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,12.786911061166045,0
1609.2,29400.02,till,smartphone,Nakuru,0,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,5.473465664309072,0
2697.73,38289.91,peer,feature,Kisumu,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,7.045537584183405,0
1900.01,13886.23,till,feature,Nairobi,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,13.682691414444381,0
3702.39,10866.23,till,smartphone,Eldoret,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,34.07244278834518,0
4.36,7694.0,peer,feature,Nairobi,0,0.0,1.0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.05666753314270861,0
843.9,28066.25,paybill,feature,Nakuru,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,3.006814234178061,0
1803.69,50252.74,peer,feature,Mombasa,0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,3.5892371241846717,0
199.95,16981.39,till,feature,Nairobi,0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,1.1774654489414589,0
64.51,72836.09,peer,feature,Nairobi,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.08856873014463024,0
1180.18,79765.82,paybill,smartphone,Mombasa,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,1.4795560303899589,0
1156.64,41480.18,peer,feature,Mombasa,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,2.788416057982391,0
393.12,79470.3,till,smartphone,Nakuru,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.4946753692889041,0
289.47,39926.79,paybill,smartphone,Nairobi,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.7250019347911516,0
1058.35,38181.32,paybill,smartphone,Nakuru,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,2.7719052143823206,0
786.9,42446.33,paybill,feature,Mombasa,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,1.8538705230817365,0
58.17,19024.03,peer,smartphone,Nairobi,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0.305771174666987,0
871.23,27856.7,till,feature,Nakuru,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,3.1275420275912076,0
307.81,24664.13,till,feature,Mombasa,0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,1.2480067206911412,0
13.74,51158.59,paybill,feature,Kisumu,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0.02685765968139466,0
68.55,72083.15,peer,smartphone,Kisumu,0,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.09509850776499085,0
3042.55,68461.08,paybill,smartphone,Mombasa,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,4.444203918489162,0
1871.47,17420.75,peer,smartphone,Mombasa,0,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,10.742763658281072,0
342.93,74903.51,peer,smartphone,Mombasa,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.4578290122852722,0
299.57,61419.0,peer,feature,Mombasa,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.4877480909816181,0
1608.16,2305.34,paybill,feature,Nairobi,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,69.7580400288027,0
2747.65,152.46,till,feature,Nakuru,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,1802.2104158467794,1
565.63,1085.47,peer,smartphone,Eldoret,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,52.10922457552949,0
619.95,40516.6,peer,smartphone,Mombasa,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1.5301135830745918,0
2842.02,8475.78,till,feature,Kisumu,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,33.53107324635609,0
417.08,3184.93,paybill,smartphone,Kisumu,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,13.095421249446613,0
56.48,4344.31,peer,feature,Nakuru,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,1.3000913839021615,0
268.34,36165.19,peer,feature,Nakuru,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.7419842118899416,0
526.98,49338.37,peer,feature,Nairobi,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1.0680936561138927,0
766.59,43702.62,peer,feature,Nairobi,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1.7541053602735945,0
2025.25,63855.92,peer,smartphone,Eldoret,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,3.171593174133268,0
753.45,33629.85,peer,feature,Kisumu,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,2.2404203408578987,0
592.08,61291.2,peer,feature,Nakuru,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.9660114339415774,0
903.27,16465.36,paybill,smartphone,Eldoret,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,5.485880660975527,0
4217.7,32336.52,peer,smartphone,Kisumu,0,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,13.043147500102052,0
82.62,32605.62,till,feature,Nakuru,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0.25339189992400085,0
1017.93,73994.43,till,feature,Mombasa,0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1.3756846292349303,0
4934.52,18405.83,peer,smartphone,Kisumu,0,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,26.80954893096372,0
837.24,12217.8,till,smartphone,Nakuru,0,0.8660254037844387,-0.4999999999999998,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,6.852624858812553,0
1134.3,12418.85,peer,feature,Eldoret,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,9.133695954134238,0
1748.11,68947.98,paybill,feature,Kisumu,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,2.535404227941123,0
1004.49,55819.87,paybill,smartphone,Nakuru,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1.7995204933297049,0
1039.98,22089.59,peer,feature,Eldoret,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,4.7080095194161595,0
126.43,36883.57,till,smartphone,Eldoret,0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,0.34278135223895084,0
2757.53,25511.5,paybill,smartphone,Nakuru,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,10.808968504399976,0
24.13,31624.98,peer,feature,Nakuru,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.0763004435101619,0
187.55,17679.58,till,smartphone,Nakuru,0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1.0608283680947173,0
1321.74,65550.66,peer,feature,Nakuru,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,2.0163641372947274,0
84.2,33752.04,peer,feature,Kisumu,0,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,0.24946640262336733,0
2801.51,57151.48,peer,smartphone,Nakuru,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,4.901902802867047,0
45.05,60185.14,till,feature,Kisumu,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.07485236388915935,0
421.15,9897.54,till,smartphone,Mombasa,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,4.255097731355467,0
305.71,2932.47,peer,smartphone,Nairobi,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,10.425000085252364,0
1765.08,24080.63,peer,smartphone,Nakuru,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,7.329874675205756,0
192.22,32745.58,paybill,feature,Nakuru,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,0.5870105217253748,0
1386.52,3826.64,peer,feature,Kisumu,0,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,36.2333535425334,0
85.47,22200.09,peer,smartphone,Mombasa,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.3849984391955168,0
5360.6,36321.79,paybill,smartphone,Mombasa,0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,14.758633866888168,0
4824.86,1407.77,paybill,feature,Nakuru,1,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,342.73070174815484,1
1632.11,26517.98,till,feature,Eldoret,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,6.1547297343161125,0
390.9,26765.45,paybill,smartphone,Nairobi,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,1.4604648903717292,0
1175.6,16481.93,till,smartphone,Nakuru,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,7.132659828066251,0
2555.73,78906.94,paybill,feature,Nakuru,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,3.2389166276122228,0
984.4,53140.32,paybill,smartphone,Nairobi,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,1.8524540311386908,0
304.12,39861.35,paybill,smartphone,Kisumu,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.762944556569208,0
